,Genes,89D2,4F4D,5F62,4F55,5E8F
453,89D2.01.57,2.774675353620432e-07,1.100015573922898e-05,1.430466021952613e-05,3.152627032341064e-06,4.987455297589763e-05
454,89D2.01.58,1.757186984566003e-07,6.099134855502851e-09,2.924393526644558e-05,6.39336170367667e-08,5.709925957113213e-07
455,89D2.01.59,0.05924139789539306,0.0001165548279413589,4.150353137762171e-05,1.163476356043831e-05,0.000147013722752764
456,89D2.01.6,2.598441645252009e-05,5.681957044193082e-06,3.640579631081281e-06,5.138660560261675e-06,0.0002624860307696967
457,89D2.01.60,2.088744278893608e-06,3.219935992954085e-06,2.62039690253321e-06,1.561539382964012e-06,3.107302997399879e-05
458,89D2.01.61,0.05106308148419735,4.78452202916268e-05,4.599260289908364e-06,4.5217207581704e-05,4.100818920104098e-05
459,89D2.01.62,2.42081558372095e-05,1.495121576253094e-06,1.354861976896867e-06,4.776731758464139e-06,0.0002854566337306699
460,89D2.01.63,0.06018494067113738,7.251116301548886e-06,3.20060919001443e-07,2.05741654234733e-07,0.000109123898588334
461,89D2.01.64,0.05334272789192875,0.0001253952872300923,7.179434239042521e-06,7.679936219723044e-05,2.540876791253039e-05
462,89D2.01.65,0.002925400301860835,7.529730099104372e-06,1.100403713506737e-05,0.000134334004439937,0.0005059915552475832
463,89D2.01.66,4.359620137147226e-07,1.73147078118874e-07,0.0001387749545548185,4.901272918830573e-07,4.199511323700421e-06
464,89D2.01.67,0.05484389705328439,2.430562152026487e-05,6.810743347150949e-05,0.0001053420623085897,0.0004046402300358278
465,89D2.01.68,9.54212122796478e-07,6.724337293177586e-06,9.553500134726416e-11,1.814229374874544e-07,1.917544770148554e-05
466,89D2.01.69,0.06044960255937926,4.078428472208219e-05,4.952288922796384e-08,0.0002255387144930225,0.0004771570184612748
467,89D2.01.7,0.06507893356134768,1.013671820334961e-05,2.019966361433771e-07,0.0003419007718054217,0.0002585780060009878
468,89D2.01.70,3.799540574211701e-07,2.202542571958802e-09,1.013945889445322e-06,4.320730436890807e-07,3.268334725125036e-05
469,89D2.01.71,0.05313178875371566,4.280685747725304e-05,5.493652025832274e-06,6.041021739666423e-06,0.0002350968703948294
470,89D2.01.72,4.501832394266337e-09,9.563717125320677e-06,3.238278432812973e-06,9.031952039147971e-07,8.065106787709234e-05
471,89D2.01.73,0.0002832349184221318,1.729142764523287e-06,1.79103139025153e-06,6.840464505798843e-06,2.510004504033327e-05
472,89D2.01.74,0.05868040333091864,6.683765834783353e-07,1.570232858338886e-07,5.081007606660076e-07,7.622426647490934e-05
473,89D2.01.75,0.05713140343598517,3.135302953585426e-05,7.599237916672789e-07,1.9363462804601e-05,3.234149270097887e-05
474,89D2.01.76,0.001148195046720074,3.963289650898063e-06,2.322224184034482e-06,2.156707882194084e-05,7.100038150816687e-05
475,89D2.01.77,0.05782966182212014,2.65507746514912e-05,3.605922311783906e-08,8.125813792063127e-05,0.0001241058567785807
476,89D2.01.78,0.05428508371870983,6.773981194940219e-07,2.432566463586408e-06,0.0001640441721523206,0.0001266812737345098
477,89D2.01.79,0.0001410345093813318,1.169877198021979e-05,7.019206900915877e-08,2.831883469616776e-07,2.403321890107524e-05
478,89D2.01.8,0.05729475106448352,6.317445400230465e-05,3.271440217290729e-06,0.0001493880390062277,0.0006664212904189705
479,89D2.01.80,0.05387644938497133,2.466295898073623e-05,7.252139303810633e-07,9.266960474024463e-05,0.0001870819883038718
480,89D2.01.81,0.06130696703773231,5.035691802844825e-06,1.234910703702201e-06,0.0002166040331862757,0.0002704292064844988
481,89D2.01.82,0.0557581984700876,4.479744026349549e-05,0.0001203901725664498,4.27961505595216e-05,9.060856653298608e-05
482,89D2.01.83,0.05339836327857281,8.473229948805673e-06,1.534513887061381e-05,2.042281897621581e-06,0.0002557553584692375
483,89D2.01.84,4.272289652583286e-07,1.047940237390412e-06,4.499426955096091e-07,4.147826922806505e-05,0.000136420677384922
484,89D2.01.85,0.0002702692911070553,1.596962665333121e-05,8.629780949397465e-06,3.367971305911585e-09,4.495976427142289e-05
485,89D2.01.86,0.05311786454692057,8.224737951774647e-05,2.57496057192756e-05,0.0002622276153997754,0.0001203715588189044
486,89D2.01.87,0.06282305262127863,7.91382806691738e-05,0.0003267943457211097,3.331371380831456e-05,0.0004227387310545562
487,89D2.01.88,3.896410000718689e-05,1.755149466305401e-05,5.184139665451171e-05,0.0003810299457799746,0.000332551942308756
488,89D2.01.89,0.0005961878691268827,9.137588930358474e-06,1.773599508543526e-05,4.146673576478563e-07,3.727608210257219e-05
489,89D2.01.9,2.010289896854776e-08,2.226029526604989e-07,5.11982669956647e-08,4.424073755716563e-05,4.754819244819762e-05
490,89D2.01.90,1.006572036639369e-06,9.371211092046133e-06,8.963011974144394e-08,1.13872149785291e-06,5.268286271347256e-05
491,89D2.01.91,0.05678177907267399,9.967012309078202e-06,8.389495100264201e-06,1.477610005343667e-05,0.0001609452495714755
492,89D2.01.92,0.05112646761611683,7.16825578868999e-05,2.636728311856741e-06,1.118642284211492e-06,3.083016351778621e-05
493,89D2.01.93,0.05492385026544282,0.0001962886748383408,2.562296886378977e-06,0.0001849116751833777,0.0003908934987273821
494,89D2.01.94,0.0002879506483256546,1.331640277470527e-07,3.77079564325757e-06,5.222054456780381e-06,7.516657394722615e-05
495,89D2.01.95,0.05961761071155566,4.688012088094499e-06,3.421820282105389e-06,2.634771891312707e-05,0.0002974768329941003
496,89D2.01.96,0.05829714661900193,1.148874824865278e-05,1.752936197939459e-06,2.606823862292652e-05,0.000352483700862647
497,89D2.01.97,0.05591855210797939,3.323765405776238e-05,2.676015670556519e-05,0.0002302504944540559,0.0001703992635500439
498,89D2.01.98,0.06224272122985652,7.60614983502356e-06,1.472877558996717e-05,3.206408043381075e-06,0.0001341320983087103
499,89D2.01.99,0.0001096754025112612,2.834268656151205e-06,1.040279434065518e-06,2.587351562632996e-08,6.140213810699029e-05
