,Genes,6709.han,81F3.han,5411.han,5408.han,5217.han,5B89.han,4EFB.han,5728.han,5B57.han,6210.han
239,5411.08.45.gene,0.0002602403415563624,2.351555208168635e-05,0.01073004559267278,4.341245943393416e-05,3.207537785067853e-05,1.083773964741685e-05,9.945002338003835e-05,1.149710589424291e-05,0.0002510094668690326,0.0001054430339314824
240,5411.08.46.gene,0.000139012838149847,6.559803718498684e-05,0.01320255219588383,0.0003331632865665728,0.0001767113892912497,9.864178107551855e-06,8.572492798413293e-05,1.932282478979732e-05,0.0001624993075945827,0.0001587490551218973
241,5411.08.47.gene,5.770278836592259e-05,1.333096290042005e-06,0.02768482262652969,5.965342813917582e-06,3.584388781282385e-05,4.570050264629368e-07,4.202438231272068e-05,1.267587879213554e-05,8.402938191504317e-05,4.336445918644071e-05
242,5411.08.48.gene,3.013497839535201e-05,1.045447546251781e-05,0.01023979258933515,3.092137273370274e-05,1.894565742982594e-05,4.054689079315971e-06,0.0001643692728069734,4.555262577575935e-06,0.0003029688624962522,7.730737856692582e-05
243,5411.08.49.gene,0.000200014454859076,1.231240062728137e-05,0.01094976182753264,2.68258662761039e-05,0.0001362926022080605,1.787794741122869e-06,0.0002474877857911905,0.0002187526631938281,8.624576911422615e-06,0.000393045562333181
244,5411.08.5.gene,0.002532964504715865,0.0002764301732088226,0.01141663973526592,0.0001258245635234428,0.000122074355768342,2.623897854937494e-05,0.001042688737145042,0.0009605499926290294,0.003194136664533842,0.0001858960036989812
245,5411.08.50.gene,0.000157507161886886,2.291884086190577e-05,0.01003813107901097,2.327965782955243e-05,0.0001962514465167484,3.012069359011634e-05,0.0002112484015940075,4.493719127997381e-05,0.0006482881428197663,0.0001133331197536669
246,5411.08.51.gene,5.994454263640118e-05,1.866403443464749e-05,0.01044921211278121,8.35199512317294e-05,6.838057925070727e-05,8.927210081534542e-06,6.69211040056939e-05,3.588477289945085e-06,5.072894016571615e-05,6.119212491981689e-05
247,5411.08.52.gene,0.0002034163623000357,3.746964380518613e-05,0.01651218820358142,7.357914422077347e-06,0.0001553577429756651,0.0001056236030591886,0.0001688934692359505,7.97627413402556e-05,0.0008361679361437195,0.0001638963437309776
248,5411.08.53.gene,0.0006611955366886767,3.673673665503352e-05,0.031940397834165,0.0007055172558540378,0.0001149002613596284,1.993566864531879e-05,2.832126827506631e-05,9.626071340237651e-06,0.0001258646649813963,0.0001250148173525982
249,5411.08.54.gene,6.577637785721146e-05,0.0001786871553728389,0.01052180743599888,0.0001530354653686993,0.0001840848684176431,9.335729318122826e-05,9.166087167415885e-06,2.265424730564189e-05,0.0005470181480218024,0.0002861341881284091
250,5411.08.55.gene,3.042246616705493e-05,4.910384681624381e-05,0.01061729386496,1.357825415408763e-05,2.158958122792814e-05,2.998159720978543e-05,0.0001063188547164057,1.704704062195863e-05,0.001042720192334704,4.800510948411111e-05
251,5411.08.56.gene,5.03656974441817e-05,5.368063008208246e-05,0.01008371251496179,7.437630379675681e-06,0.000123417324324255,2.195672986116923e-05,1.676209520027345e-05,1.20725955278495e-05,0.0003302726705549174,5.585395745686592e-05
252,5411.08.57.gene,0.0004050165894632104,1.488577736835754e-05,0.01285440715765489,7.161433385882224e-06,0.0002737018397937959,8.906418352294499e-06,0.0003147887464901438,0.000106249762363612,0.0004402334610365346,7.666442365465455e-05
253,5411.08.58.gene,4.472233790722523e-05,9.33127470664371e-06,0.01636043860414055,2.666498321940737e-05,6.91032759610824e-05,5.052991984995468e-05,5.458481274988636e-05,1.10503034827392e-05,0.001208215320404116,0.0001099135053899572
254,5411.08.59.gene,0.0006493716822714041,0.0002996484641979649,0.01699369800288259,0.0002511185542716534,0.0001545090122305639,0.0001561872267654609,5.934733479375636e-05,0.0001307231772138443,0.0008311893021992833,7.067536730629359e-05
255,5411.08.6.gene,2.007985421917855e-05,1.107606288699213e-06,0.01637719339645656,6.870598989673243e-06,3.104240159077805e-05,3.797799559883023e-06,9.818552141337181e-06,2.598295219988498e-05,0.0002446532057529643,2.874796423952867e-05
256,5411.08.60.gene,0.000663795092747446,0.0004133105857049971,0.01275781357195247,0.0004157356224287884,0.0002366074596702649,3.430181360585677e-05,0.0002219608967532795,9.729880600024662e-05,0.0005097947112386463,0.0005503454417287295
257,5411.08.61.gene,0.0001017513774768333,4.797415809988623e-05,0.02056314343358619,6.481475213890814e-05,0.0001390028254022861,2.800677091876149e-05,1.572461216230763e-05,8.373107903747442e-05,0.0003971128634628005,0.000109661057190509
258,5411.08.62.gene,0.000725406394551388,0.0002073395176907207,0.01272054280344251,6.203262447742524e-06,2.511662894138194e-05,1.112732981967922e-05,0.001749633030841233,0.0002662572802456572,0.0002969880358016865,0.000102524692575306
259,5411.08.63.gene,0.0006267727981802798,2.948753067902464e-05,0.01128707621916728,3.671984124453332e-05,9.716926837061542e-05,6.340830738229961e-06,0.0002417590817951248,0.0001521662288843612,0.0003312669946633863,9.312792296493486e-05
260,5411.08.64.gene,9.663124826529305e-06,3.790551740623518e-05,0.01535226332069768,3.561062115481348e-05,2.176726785031058e-05,0.0001800566607577269,1.527585040297358e-05,8.994158926752071e-06,0.0007815744107447028,0.0001685703584208974
261,5411.08.65.gene,0.004984694671755244,0.000120508371009904,0.01253884166677145,0.0003586052351813468,0.0001938718327904647,5.318832096558293e-05,0.001845984267604894,0.001488884505798891,0.001155364694127315,0.0003675632270564866
262,5411.08.66.gene,0.0008228822160178303,4.37371771635968e-05,0.01014750459040263,2.98691567964209e-05,0.000111154744733898,4.612892713882977e-06,0.0001694075856462229,5.750138707977874e-05,0.0003922877306782754,5.974869394680211e-05
263,5411.08.67.gene,0.0009130324009318407,0.0007861815177998072,0.01099171371077012,4.103747607278887e-06,0.0002104110756460652,1.937394999160774e-05,0.0009146252729833038,0.001010694279040003,0.0002284121813999297,0.0001123401101631825
264,5411.08.68.gene,0.0002463470825799037,0.000183567673249765,0.01468029947533159,0.0004393734374700348,0.0001782567035299893,2.904752901119617e-05,6.545477369817898e-05,0.0001062142021025692,0.004302686171431886,0.0001156129302286659
265,5411.08.69.gene,2.425467761471785e-05,3.951240253303749e-07,0.01289770288949602,2.462088684769993e-06,2.417238805096748e-05,3.428441176029603e-07,8.374644083040145e-06,4.481085383979218e-05,0.0007638925875610851,1.933622263439745e-05
266,5411.08.7.gene,0.000394076538652794,0.0001189783430241783,0.01353015583293564,3.742756365139799e-05,9.538250992618234e-05,2.889632429628864e-05,0.0001605606537201512,0.0005399133685985561,0.0002856099552765811,0.0001450284284592823
267,5411.08.70.gene,0.0002300077072189524,8.791162944187246e-05,0.0129274557852344,5.685153082147097e-05,8.254648897841367e-05,8.565943101375046e-05,0.0007706748294257511,0.0005669619395834989,0.002463177687958023,0.0003219056719721324
268,5411.08.71.gene,0.0003551566182605147,1.794754700752136e-05,0.01285912163052529,0.0002584108673581312,0.0002550791353050922,7.302080794838253e-06,4.264321225086247e-05,8.807724063197651e-06,6.189171583046121e-05,0.0001019617980638356
269,5411.08.72.gene,0.0004334921230427704,2.1871432633337e-05,0.01471132477005313,0.0001360256090845353,8.73562081906778e-05,1.30005365560993e-05,0.000347642233164535,0.000878975684590434,9.061324097366158e-05,0.0002503244117350204
270,5411.08.73.gene,4.426975732856427e-05,1.076682205971084e-05,0.01003960583811656,3.621628994027659e-05,0.0001819907096711212,9.86777909088759e-05,6.126904621941303e-05,1.789896691992348e-05,0.000248069092072177,0.0003897886412696712
271,5411.08.74.gene,0.0003318466641788593,2.141445270178175e-05,0.01556812539693369,1.061655661526659e-05,0.0001352708991805084,1.470448734289738e-05,2.352462946038854e-05,2.709524979392596e-05,0.0007062162549603679,0.0001394927672462057
272,5411.08.75.gene,0.0003600629185812531,7.078384805066424e-05,0.01025278148368926,7.1656771789554e-05,0.0001327192820989717,1.380744031861496e-05,8.8168532844959e-05,2.141309476500874e-05,9.578145572049866e-05,5.448619432614963e-05
273,5411.08.76.gene,0.0001274399883171339,5.178792334051927e-05,0.01146137628190272,0.0002136713642407178,6.726804091336343e-05,3.55733585407791e-06,1.834025247134596e-05,3.542695126407185e-06,0.0002682238144758285,1.22429819222216e-05
274,5411.08.77.gene,2.681666859799159e-05,3.237626930186683e-05,0.01154339295553721,2.353665173630232e-05,6.990922768167484e-05,5.917628525651387e-06,2.093046849547007e-05,1.489758870730594e-05,0.0005533125041713722,7.431850535711088e-05
275,5411.08.78.gene,6.266720047588741e-05,4.271759666849923e-05,0.01120561409306186,5.732267551983375e-05,0.0004117015941521455,9.752507756405981e-06,0.0007302730596510399,0.0001315631122564245,0.0001916688208202215,0.0009576505532175244
276,5411.08.79.gene,0.0001414747979092117,1.641440576065935e-05,0.01202321851870229,5.274193323899004e-05,0.0004336893296378275,4.617003393417535e-06,0.0003168031418043878,2.503239189607689e-05,0.0001002465901398788,0.0008880868248874679
277,5411.08.8.gene,0.0007572348445680481,0.000675528942279754,0.01086123002657029,6.448972015897123e-05,6.602475668162748e-05,7.63696094751321e-05,0.0001870462876571474,0.0001010901146526912,0.002963727820607494,0.0001414319647700402
278,5411.08.80.gene,3.758559603344358e-05,2.289743849117853e-05,0.01487489685827605,4.757569292367427e-05,5.360895137666626e-05,3.269948504635233e-05,0.0001736985509697334,6.855023423905911e-05,0.0009910709319698615,9.409932382602804e-05
279,5411.08.81.gene,0.00019218620410673,0.0002258782273675987,0.01534063805674681,0.001011946139103354,0.000213843424290559,1.50184626449801e-05,0.0002782741442212912,7.803197244608594e-05,2.620838353483844e-05,0.0003095736552396525
280,5411.08.82.gene,3.895366405959693e-05,3.43597654046449e-05,0.01017438608154258,0.0002901490135714196,0.0001391168276549845,0.0005255492944936878,7.453279297391522e-05,3.452136660694922e-05,0.0005439354347391077,0.0003056623082117752
281,5411.08.83.gene,9.061208061889133e-05,8.524947970290169e-05,0.01691128764783348,4.056758442861002e-05,0.0002110565637835402,0.001644881678266122,0.00144207474790754,0.00055161007986419,0.002988492837445931,0.0002600975282182093
282,5411.08.84.gene,0.0001757964055041733,2.537823285953726e-05,0.01843835517859681,2.59903818945864e-05,3.961645605333887e-05,1.908771769396768e-05,5.579453711853375e-05,5.002634366144023e-05,0.001169443012973254,4.36064977619346e-05
283,5411.08.85.gene,3.940618946335762e-05,2.033539869517583e-05,0.01441851813339694,1.0654568078738e-05,4.454489684343966e-05,6.053881219808972e-06,3.964072914789632e-05,3.610882353090988e-05,0.001952878828523834,0.0001511878540235514
284,5411.08.86.gene,6.827809644470636e-05,1.030012342958765e-05,0.01036281017297012,4.087535896311262e-06,0.0001025807119967633,1.521917906729181e-05,3.680381827988893e-05,1.050308650561787e-05,0.000286858995486793,4.633540974174213e-05
285,5411.08.87.gene,1.123375617673514e-05,2.443236978535872e-06,0.01048523275060714,1.699954808583361e-07,1.126229026413895e-05,2.980182948249082e-06,3.971437074771319e-06,6.961043002935469e-06,0.001783334966454075,1.390983451423078e-05
286,5411.08.88.gene,0.0007360126441619733,5.287628068731963e-05,0.01377669861118512,0.001103115326882253,0.0002722867211737845,4.103833650194955e-05,0.001290691058233066,0.0001041384414967785,0.0001832178769106003,0.0009404037834610495
287,5411.08.89.gene,0.0001652998794525815,0.000105311619336907,0.01187736466660665,8.001533269463802e-05,9.644748013086528e-05,1.979507370129956e-05,0.0003887505230098129,7.289356776166546e-05,0.0003495800702833803,0.0005121516868535664
288,5411.08.9.gene,0.000672570276300454,0.0001017623697403778,0.01134191605449762,1.665378813630356e-05,0.0004791674100144106,1.554768872289189e-05,0.0001281876442620767,0.000370109510689467,7.69168208911441e-05,0.0004106358076531144
289,5411.08.90.gene,0.0003145852068434055,2.520403855255877e-05,0.01684264721631394,3.170235531004869e-05,0.0002088967376831795,7.457618798695944e-05,0.0003739674791401297,2.504277418591782e-05,0.0005945908240311829,0.0003448805798534557
290,5411.08.91.gene,0.0001180390099872123,4.4731811939782e-05,0.01757236982894796,3.943203529800153e-06,5.2338459474184e-05,5.127880629735188e-06,8.434978950337805e-05,3.440990174527287e-05,0.0001492665527216164,4.557031178863837e-05
291,5411.08.92.gene,0.0001090141215479075,5.919086591881061e-05,0.01465789522437821,7.948488505657496e-05,7.86639611289807e-05,0.0002934406693553554,0.0003141246025882133,0.000104449102014479,0.001313944109388899,0.0001996068679302728
292,5411.08.93.gene,0.0002594266740764764,4.680831074030281e-06,0.01016221887633936,2.133991450687632e-05,0.0003730699207748642,3.48026275136486e-06,6.602074111409247e-05,2.145050210785605e-05,0.0001585821538447787,0.0002289955724243957
293,5411.08.94.gene,0.0001025971802698412,2.346998509491308e-05,0.01003552969044355,2.208417801919626e-05,4.816359336230129e-05,3.249613104321142e-06,0.0001024384233335436,4.250380406885712e-05,3.901090409569453e-05,5.567946051701904e-05
294,5411.08.95.gene,5.047988544185123e-05,1.434276631845739e-06,0.01214606325785632,1.122027651916428e-05,0.0002262589260685242,9.812219070076563e-06,2.25987085167943e-06,2.818984845710498e-06,0.0001229895042507938,0.0002906165091474423
295,5411.08.96.gene,0.001947622554012085,4.811610586482939e-05,0.01223727007557246,0.001248570000452952,7.998437466376294e-05,0.0001438751715480064,0.0002345807954794692,3.418268160493153e-05,0.0005481209746099845,0.0001740252633662334
296,5411.08.97.gene,0.0004176138013905038,8.606560833893426e-05,0.0141332229642661,0.0004129528929850583,0.0002107588194932364,2.346223067229939e-05,0.0002206545841237999,4.526886986705195e-05,0.001400718483063308,0.0002367389154496124
297,5411.08.98.gene,8.297564598801927e-05,6.862308603847789e-06,0.01003579641825113,5.701463823164557e-05,0.0001331454059888692,2.886116249567423e-05,3.368483401304566e-05,1.398171909460206e-05,0.0006943920306168372,3.56561130495639e-05
298,5411.08.99.gene,0.0003128330151618519,0.000224742514325002,0.01144945747328175,4.104732477727009e-05,6.411231485799766e-05,0.0003930525899158527,0.0001705639792170436,0.0001413588714374498,0.0009719824403750055,6.776597399178474e-05
299,56E0.02.19.gene,0.0003351457550728792,3.007238998292617e-05,0.001437570396520122,0.0005548185644402527,0.0002573075112621661,6.269454247744243e-06,0.0002670602849925406,4.208894140305241e-05,2.521270537879653e-05,0.0001349285502328657
300,56E0.02.190.gene,0.0009173079978905034,7.053255638791752e-05,0.0003087891100588654,0.0004727636482416744,7.007738905118356e-05,1.437171700361394e-06,0.0004466360901922553,0.000102416775569847,3.981416761048701e-05,3.771163065912727e-05
301,56E0.02.191.gene,0.000164461345651272,5.116052550163397e-05,0.0004519272435958926,0.0002114828970400391,4.091225918917935e-05,3.509871890405899e-06,6.894380849072308e-05,0.0001561068635636409,2.993645993836414e-05,1.303132646479534e-05
302,56E0.02.192.gene,0.0003673972169792674,4.125960348811203e-05,0.0003373146195442131,0.0002285972562866502,5.407010645019156e-05,4.2175035606159e-06,0.0003352578285429259,1.803802725957243e-05,0.0001485512123493867,1.068476590280851e-05
303,56E0.02.193.gene,0.0005699583889393342,0.0001518989121173159,0.000300690046145199,0.001813035682555498,0.001088577736204117,6.1492745583157e-05,0.0005561217909402554,3.294079190229156e-05,9.456557919695747e-05,0.0002818415295841529
304,56E0.02.194.gene,1.753073813296872e-05,0.000101533768066084,6.744985314591254e-05,0.0007094378610869889,6.857273675969953e-05,7.671100763268613e-05,1.265201058417851e-05,1.344759203459091e-06,0.0001776332511302243,4.153511123629253e-06
305,56E0.02.195.gene,0.001431587275031713,9.720564587266849e-05,0.001042049524381618,0.001953944083534665,0.000382967968672233,1.252435736609386e-05,0.0003785811530674289,8.149167176135334e-05,0.0002717583582190588,0.0001309040106523018
306,56E0.02.196.gene,0.0002612619542236486,0.0002365807577471457,0.0001052330037430744,0.0001778771873637793,5.953426733605426e-05,3.253152330808043e-05,0.0001903348913113243,2.333289952402866e-05,8.779437996370569e-05,3.781671408318324e-05
307,56E0.02.197.gene,0.0006176409703496238,0.0001236727284976567,0.004488997701841665,0.001925429511922471,9.865990070684398e-05,2.933893835718723e-05,0.0004711855634517299,7.318717827699343e-05,0.0001471674354215232,0.0004592316156374492
308,56E0.02.198.gene,0.000705442449880033,6.054056922642416e-05,0.002062374752534301,0.002221798432253788,0.0001021793060096437,2.413148530756036e-05,8.539442251508955e-05,6.342154215665238e-05,0.0001017162896283426,0.0001556907751003178
309,56E0.02.199.gene,0.0005880099866750059,0.0001667600309152331,0.004238230957993268,0.0007942427010618635,0.000126939070065,5.796926713586062e-05,0.0004191869571813878,5.404063721270691e-05,0.0005792379577859259,0.0001475258817678136
310,56E0.02.2.gene,0.0004072153751357176,0.000326455583715963,6.09606839706515e-05,0.001971287914478791,0.0001791563089006107,2.285889441237377e-05,0.0002832467143427481,1.434480589824994e-05,3.600891206649464e-05,1.69337512836656e-05
311,56E0.02.20.gene,0.0009681212499937819,8.717397674737223e-05,0.00868664361740375,0.0002621847163948755,0.0001987741622471619,4.645691228114746e-05,0.0003706039228170774,0.0001227102625538343,0.001054895706237924,0.0001420282220273895
312,56E0.02.200.gene,0.0004052825140820805,0.0001906172403272514,0.0003931162101196466,0.001717150614921369,0.0001701206430845797,2.146263846676984e-05,0.001474935612340604,8.169320796699496e-05,8.137561280171027e-05,3.4099272008113e-05
313,56E0.02.21.gene,0.0002908079147972035,5.684005033058584e-05,6.113699809957084e-05,0.0008875212220198734,0.0003067175715925232,4.084538367615955e-06,4.807687455797306e-05,7.947362109714332e-06,2.832516084029003e-05,2.510239097443194e-05
314,56E0.02.22.gene,0.001131763114549288,0.0002854614130216755,0.006323254742699689,0.00115644786422268,0.0002524259994745538,0.000320405341586053,0.0009095163529934427,0.000231040025528099,0.0009079273155798766,0.0002992322241821175
315,56E0.02.23.gene,0.001000162076626716,7.691853672457392e-05,0.003630959407794554,0.0005268807536016767,0.000166798036251214,2.510851167786925e-05,0.0001392225148706971,0.0004075201794264238,0.0001529830838954975,3.6321876128324e-05
316,56E0.02.24.gene,0.004107343019366834,0.000496449031203313,0.001442322334009272,0.0002334534983241238,0.0002394778338226826,7.473796786728381e-06,0.0006657763730760918,4.951981569811496e-05,6.04756831870665e-05,6.184117941664824e-05
317,56E0.02.25.gene,0.0001186456036251592,0.0002145866647251666,0.0002133241015945996,0.001361045847719876,0.0001982720686842254,5.062600446277012e-05,0.0005987996606811387,6.087523616631479e-05,9.09306998759133e-05,7.979700839120636e-05
318,56E0.02.26.gene,0.0002227007957226026,9.54338106091499e-05,0.0008764790833409168,0.0005056229772781932,5.295068805320382e-05,1.279152106247562e-05,0.001669668885294456,0.0002811573724571741,0.001065531000904022,2.124183071505336e-05
319,56E0.02.27.gene,0.0005660686190455857,0.0003091860700356722,0.0005453893017054904,0.001213011716717886,0.0001707299243008003,0.0002906460400218234,0.0003203001580078213,5.32919558572121e-05,0.0002438918040615199,0.0001224224731570074
320,56E0.02.28.gene,0.0003961220177516468,8.027353131307685e-05,0.0005593003734275691,0.0004527723965714278,0.0001594379556589167,3.460525870927844e-05,0.000175342208561923,1.499183579597503e-05,6.300181723676035e-05,7.392948971604464e-05
321,56E0.02.29.gene,0.0004035117230284879,0.0001459624034327178,0.0006715768945710365,0.0001525818538892409,9.50958790777236e-05,1.069535852149454e-05,0.0004432125636348944,5.497056769721791e-05,0.0003730451982177418,1.541861994795837e-05
322,56E0.02.3.gene,0.00180003709843307,0.0001717434025978927,0.005099413259670635,0.005093727299768397,0.0001439919400625885,5.515434526764482e-05,0.0001520355208180728,0.0001481573889243874,0.0006127078964822313,9.318004629936606e-05
323,56E0.02.30.gene,0.0003114136347452991,0.0003573133014738464,0.0005264102094014964,0.0004583952341895283,0.0002122427427753375,5.889478644506977e-05,0.001048422552063958,0.000276015981318523,0.0003921520879291909,3.182298888158715e-05
324,56E0.02.31.gene,0.0001102472395278982,5.745663856470368e-05,0.002354509914304593,0.0005447469475882649,0.0001088828169268181,8.575095016563258e-06,0.0001941652920982758,5.258115515047331e-05,7.450975935348107e-05,7.560969303675606e-05
325,56E0.02.32.gene,0.0002844648580900337,0.0001747711725808666,0.0005574764945248369,0.0002640430518266992,0.0001910998372520695,5.796998749145548e-06,0.0003515481837418434,6.350944761479482e-05,4.710006045844074e-05,7.738395016222486e-05
326,56E0.02.33.gene,0.0002971006858601162,6.788169226650562e-05,0.0002888402349710093,0.0005709392180336396,7.155723286820781e-05,2.095554176739184e-05,0.000301561396981574,4.711363890437763e-05,8.854193807877067e-05,3.942599564402861e-05
327,56E0.02.34.gene,0.0005004294631697287,0.0002801343287450287,0.00010832325113048,0.0008386882735651707,5.903732167751915e-05,4.134408250147522e-06,0.0001582233282261715,4.594627231688251e-05,9.355184433130394e-06,2.016771171590963e-05
328,56E0.02.35.gene,0.0006292028818336916,0.0001606309179786722,0.001550896575237651,0.001645749341644006,0.0001225992483062413,1.76333905831076e-05,0.0006833095286961371,8.253898406204801e-05,3.910526262967116e-05,0.0001906004479764216
329,56E0.02.36.gene,0.001245097945775501,0.0001307738311448694,0.000419917560957488,0.0003507183920270148,0.0002648632357763611,2.535236510097111e-05,0.0003330423105547185,2.072446225438055e-05,8.246629551864426e-05,0.0001013127118793847
330,56E0.02.37.gene,0.001124162204281543,0.0004984641100494908,0.0005498120412825529,0.001116530580124241,0.0001762489532433682,1.573349177249024e-05,0.0004441958499191333,0.0001428453517170986,0.0002168762356388,0.0001056267620345383
331,56E0.02.38.gene,0.0001996562227596319,0.0001020631871995339,0.001017820974480396,0.0002893707722034424,7.320905915184947e-05,4.74728572601417e-05,0.0005724466514498996,0.0001408487091975006,0.0001832474910332355,4.068306443592971e-05
332,56E0.02.39.gene,0.006715930131546848,0.0005694292495839119,0.006703799584772875,0.002401468760785939,0.0002275254620219959,5.364056599275946e-05,0.0002756520192370929,0.0003858095757384781,0.0008750551310945356,0.0001870760902283922
333,56E0.02.4.gene,0.000365702506209366,0.0001262642190384481,0.0001763031981136659,0.001082565602099806,2.569476226078332e-05,9.483854967519579e-06,0.000622483747558319,1.396962845525283e-05,0.0003332294426794603,1.401807007922217e-05
334,56E0.02.40.gene,0.0008328631296208214,0.0002274735807517208,0.0005264996515432618,0.0009734801433915343,0.0003240471870786942,2.847163705152724e-06,0.000445052967908833,0.0002172046815932906,9.655451157736048e-05,0.0001056633706244862
335,56E0.02.41.gene,0.0005978083533081502,0.0001392569081462235,0.0009925624782454233,0.001573022736694313,0.0003447266812095129,2.737044378407061e-05,0.0002890861057612453,0.0002953777177366473,0.0001707422456195956,6.441195134746462e-05
336,56E0.02.42.gene,0.0006262319658279253,0.0002680684646458818,0.002561259762288214,0.00229897434154356,0.0001700840873880831,0.0001954258170886686,0.0007651316099334854,0.0001021941927320548,0.0003836668115070041,0.0002151335852343961
337,56E0.02.43.gene,0.001226695552307271,0.0004007870956542581,0.00104218592686,0.001080798412575652,0.0005911927266584667,2.547379544950858e-05,0.0005308921329825726,0.0002495923023541854,0.0002559190236916149,0.0008763738812544692
338,56E0.02.44.gene,0.0001396202363093947,0.0001299340465421273,0.0002601992147759315,0.0005645887916270914,0.0001537128793255994,0.0001215006345009386,0.0001227803709655687,1.024052840465547e-05,0.000313824563830912,2.136805211804109e-05
339,56E0.02.45.gene,0.003188731852704805,0.0003049580042092919,0.0003409753319106814,0.003031089192685689,0.0004898167220336097,3.880771912693397e-05,0.0004556123297944504,0.0001362006349393124,8.235979260020757e-05,0.0002536435322829753
340,56E0.02.46.gene,0.0002042136334286831,7.788844708844576e-05,0.0009952264936150023,0.000516979820185643,0.000425485715628472,3.855966608567285e-05,0.0001188621503174428,3.014239927483848e-05,0.0001953174197767764,0.000142002833026378
341,56E0.02.47.gene,0.01894916318649202,0.0005058985564912862,0.0008528094867867514,0.003117101762737657,0.001058839028913553,0.0001785666776518849,0.000822327729118865,0.0007929722906737768,0.0004853908426652405,0.0002769299360525561
342,56E0.02.48.gene,0.001373332729583603,4.354804615802618e-05,0.0004574463847014455,0.0005599114217927806,0.0003281515872078991,1.286832682245735e-05,0.0007659871116421831,0.0002473117928326047,0.0004838024796580771,0.0002604769268604315
343,56E0.02.49.gene,0.0002262964951733433,0.0001982324304597084,0.002730859655951406,0.00197436236628655,0.0002143920980678201,0.0001338457132332771,0.001146923384718906,2.367428985638439e-05,0.0003470383317981224,0.0003728753710458173
344,56E0.02.5.gene,0.0001948036242889788,6.47244171055007e-05,0.002141559341952373,0.00012936922509177,0.0001239558386537577,4.348215418217563e-06,0.0001067411496565851,4.476074719176098e-05,7.775727107848732e-05,4.26965455288639e-05
345,56E0.02.50.gene,0.002538883503799006,0.0007273367981366356,0.0007276835632878626,0.004452370470642675,0.002173938391923312,2.446702546518026e-05,0.0004141044723972423,0.0001225462854700234,9.738595594940492e-05,0.0004067651415758755
346,56E0.02.51.gene,0.0003504977502603209,0.0002552249603099752,0.001470663689847206,0.001823228864117634,0.0002697668705659655,1.448668854727042e-05,0.0001812346307865302,7.215495186391847e-05,2.521694771121865e-05,9.743517292294765e-05
347,56E0.02.52.gene,0.00047451527246199,0.0001346448829380056,0.004481009724407215,0.0002335846776123313,4.283677280699232e-05,3.997725457282494e-05,0.0002824553632854075,0.0001031055974033808,0.0001190763744394312,6.201559149486706e-05
348,56E0.02.53.gene,0.0001448739006049474,0.0004263207756322845,0.000104282135567727,0.0006017892298861451,0.0001840392004796964,0.0001333065695329375,0.000656588229295429,3.847114964939118e-05,0.0001736532331271728,3.672327841836801e-05
349,56E0.02.54.gene,0.0003079038431597356,0.0001080644443094544,6.331631630391573e-05,0.0004966530240230074,6.388529186451287e-05,1.512855672950799e-05,0.00010703387021861,7.350385518717504e-06,0.0001337132893158846,3.420823887089702e-05
350,56E0.02.55.gene,0.0002017655971116476,0.0003855838176931279,0.0007224722502534395,0.001701347471917347,8.416658811521958e-05,6.25569281066582e-05,0.0001421824786403366,1.503082061324633e-05,0.0001461061610378033,0.0001243545362065381
351,56E0.02.56.gene,0.0003866356058061509,0.0001706200941330505,0.0004832277166337825,0.001007295997344101,0.0006976621636763519,6.071683968492648e-05,0.0005231047763384065,0.0001823385879351079,0.0001125573727841675,6.54928173504496e-05
352,56E0.02.57.gene,0.0001858165106787374,8.992617292709152e-05,0.0001100443434776825,0.00153438070911178,2.459964490662188e-05,2.605750031941537e-05,0.0001890452408570202,2.728361751203755e-05,0.0001254379419863036,1.470923979350259e-05
353,56E0.02.58.gene,7.383985709356087e-05,8.047057927381335e-05,0.0008833193345347282,0.0006142185282536962,0.0001342787340332292,1.74118790371754e-05,0.000152441799392313,3.629031383633784e-05,3.32707999326421e-05,4.377748246499229e-05
354,56E0.02.59.gene,0.0001800204917353296,3.09920656339438e-05,0.002102482857139862,7.647427211209993e-06,0.0001399783362874857,3.602179230207245e-06,0.0002641155993935248,2.806146218525952e-05,6.45192657604895e-05,5.65350797227905e-05
355,56E0.02.6.gene,0.002866450234272455,7.228798789741564e-05,0.000875476069052351,0.0008049338830499691,0.0002460856732792568,1.11500967867979e-05,8.694459469012809e-05,0.0001287541772726396,2.541469303174836e-05,2.101701514430166e-05
356,56E0.02.60.gene,0.000214776628311874,0.0005288618211596717,0.001131385165595773,0.0006074702740442176,0.0002292102274036244,6.688797335458951e-05,0.0001644457974532643,8.344858846102813e-05,0.0002544183383963682,4.524881022735588e-05
357,56E0.02.61.gene,0.005388478986406946,0.0003157095215611145,0.004670033929192786,0.003044520489645365,0.0002740839746044824,3.777833112553523e-05,0.0006322718662449267,0.0001588654355182387,0.0003235323064743933,0.0004136801602749523
358,56E0.02.62.gene,0.000247674280098647,0.0002810589164435843,0.0004400290197349899,0.001543344922626342,0.0001763956134953864,8.61031393887624e-06,0.000325791591759853,0.0001918734838591471,1.496711535730808e-05,0.0001281475601906449
359,56E0.02.63.gene,0.001606373423683555,5.355508974993733e-05,0.001259659770771066,0.0001350408270601199,0.0002397104496089296,4.190563418563796e-06,0.0002085176296384414,3.811711177914422e-05,0.0002005840516422565,5.551851074915411e-05
