,Genes,89D2,4F4D,5F62,4F55,5E8F
446,89D2.01.50,0.05848143453364181,1.148577767837566e-05,8.589219694328307e-06,1.882940723890893e-06,1.823565031029023e-06
447,89D2.01.51,0.001340335277828332,4.674980857198951e-10,4.058941842838115e-08,2.399087405557792e-07,1.109574581641427e-05
448,89D2.01.52,0.06862106202652885,1.666654002126203e-05,6.972514922427743e-07,2.088570503228077e-05,3.156805280670793e-05
449,89D2.01.53,5.288884151047689e-05,9.277507323130923e-07,1.008571227325271e-05,9.550294263948618e-06,2.852935490405124e-15
450,89D2.01.54,0.06717275393022003,7.107886364348266e-05,2.36818610240919e-06,1.094047682968723e-07,4.086606025258248e-05
451,89D2.01.55,0.06052413224645621,5.532035305806107e-06,2.181273462840289e-07,2.753404139395996e-06,0.0001689899166056634
452,89D2.01.56,1.029368631767877e-06,3.454991427919871e-07,0.0001150064742626389,5.204047359978028e-08,1.01671755674439e-08
453,89D2.01.57,2.774675353620432e-07,2.61224736186436e-08,1.430466021952613e-05,2.412692095227901e-08,7.642278363538698e-09
454,89D2.01.58,1.482661899350886e-07,1.302839355975908e-12,4.624812284877487e-06,2.845810950285426e-08,1.442254344094063e-07
455,89D2.01.59,0.05924139789539306,0.0001165548279413589,4.150353137762171e-05,5.867162145206647e-05,0.000147013722752764
456,89D2.01.6,3.954364954162946e-05,5.681957044193082e-06,3.640579631081281e-06,2.390776313759664e-06,0.0002624860307696967
457,89D2.01.60,2.088744278893608e-06,3.511952579464748e-07,2.62039690253321e-06,5.44431690006857e-07,2.931538425934091e-06
458,89D2.01.61,0.05106308148419735,4.78452202916268e-05,1.356095723990874e-06,4.793670042323552e-06,4.100818920104098e-05
459,89D2.01.62,2.42081558372095e-05,1.362757938066334e-06,1.348233511185476e-06,1.974262255085133e-07,0.0001350683389746775
460,89D2.01.63,0.06018494067113738,2.035181367759573e-10,2.928500207377083e-07,1.347808055240421e-07,4.042936513938145e-06
461,89D2.01.64,0.05334272789192875,4.8071083406544e-06,8.875934368894921e-07,7.189546808415648e-05,1.982721575496618e-05
462,89D2.01.65,0.05553746280681684,1.481411479422155e-06,6.766006058340903e-06,0.000134334004439937,0.0001699848215864047
463,89D2.01.66,2.021146429798368e-07,3.369424930392291e-10,7.375358795725315e-06,3.281623396840837e-10,4.417465316796516e-07
464,89D2.01.67,0.05484389705328439,2.430562152026487e-05,3.838064522498257e-06,8.69664384085929e-05,9.401251212911609e-05
465,89D2.01.68,9.54212122796478e-07,6.853049627768177e-07,1.389076048173694e-11,1.814229374874544e-07,6.262380101132801e-06
466,89D2.01.69,0.06044960255937926,2.802559971793016e-05,4.617563531797195e-08,0.0002255387144930225,5.666120490208234e-06
467,89D2.01.7,0.06507893356134768,9.769811158511104e-06,6.723549307172272e-08,4.213189376301539e-05,4.681771083989887e-05
468,89D2.01.70,3.799540574211701e-07,2.264063941203496e-10,1.013945889445322e-06,3.442692447940042e-09,2.595682893839761e-08
469,89D2.01.71,0.05313178875371566,4.280685747725304e-05,5.320580075140903e-06,3.421143235082555e-08,0.0002350968703948294
470,89D2.01.72,4.002234111304379e-09,1.791152405874208e-07,1.940193208046609e-07,1.361940943185684e-08,1.257500332745462e-09
471,89D2.01.73,0.0001468840217088715,1.29092136351655e-09,1.79103139025153e-06,1.212650447694058e-06,3.632106989548589e-07
472,89D2.01.74,0.05868040333091864,1.464320291642114e-06,1.215679806390812e-05,3.263557248251161e-07,2.162714613157065e-06
473,89D2.01.75,0.05713140343598517,2.594784225040696e-05,1.446107946054476e-06,3.543106851108113e-06,3.234149270097887e-05
474,89D2.01.76,0.0005531322573226827,1.417638437874058e-06,2.742909532250436e-07,2.156707882194084e-05,8.318130002170959e-06
475,89D2.01.77,0.05782966182212014,4.442331446945648e-06,3.244837421162636e-08,3.697512242378268e-07,7.446373696275011e-07
476,89D2.01.78,0.05428508371870983,3.119786580394531e-06,2.432566463586408e-06,0.0001030107726255068,4.865179403187954e-05
477,89D2.01.79,0.0001410345093813318,1.098863770844543e-10,7.019206900915877e-08,3.149626198061327e-09,6.855743347333789e-07
478,89D2.01.8,0.05729475106448352,4.330296133225286e-05,1.565653804555852e-06,2.097255039605798e-05,0.0006664212904189705
479,89D2.01.80,0.05387644938497133,1.249484344486168e-05,8.60654884167766e-07,1.136997563853715e-05,3.93321373862074e-06
480,89D2.01.81,0.06130696703773231,2.941470547817153e-06,5.705404205609368e-07,0.0002166040331862757,6.612719874093018e-05
481,89D2.01.82,0.0557581984700876,4.479744026349549e-05,1.963385079475094e-05,4.675384321060318e-06,3.148838827756286e-05
482,89D2.01.83,0.05339836327857281,8.473229948805673e-06,9.35880082638516e-06,3.655814209343974e-07,7.555698514990468e-05
483,89D2.01.84,3.586031238327345e-07,1.696617126399552e-07,2.459459394266087e-08,5.957265905348387e-09,3.491383099498074e-05
484,89D2.01.85,0.0002702692911070553,1.132536144653382e-07,1.766785370380772e-07,2.39090863550553e-14,4.495976427142289e-05
485,89D2.01.86,0.05311786454692057,1.483831185033682e-08,2.282128169614824e-05,0.000213422724801884,5.91166271716914e-06
486,89D2.01.87,0.06282305262127863,7.91382806691738e-05,0.000109727305263174,1.55019579195467e-05,0.0002221459328211967
487,89D2.01.88,3.896410000718689e-05,9.973712297255767e-06,4.498803610690624e-08,0.0003810299457799746,5.575171835698931e-05
488,89D2.01.89,0.001043499033448742,3.727914153750885e-06,1.342911559167524e-06,4.146673576478563e-07,1.208952634222058e-05
489,89D2.01.9,2.010289896854776e-08,2.075345597830915e-07,8.642641795108535e-09,7.000419506952572e-07,2.080210018758836e-09
490,89D2.01.90,4.757137977221989e-07,1.066980504837725e-13,4.15070950407609e-07,8.490818843377408e-10,1.60813069031184e-09
491,89D2.01.91,0.05678177907267399,9.967012309078202e-06,4.98292714839996e-07,9.982035453306404e-07,5.271958263569324e-06
492,89D2.01.92,0.05112646761611683,7.16825578868999e-05,4.417277406225045e-07,9.716706464213957e-05,1.768382665536828e-05
493,89D2.01.93,0.05492385026544282,0.0001962886748383408,2.562296886378977e-06,2.890209835996619e-11,1.998864660796616e-05
494,89D2.01.94,0.0001504999667897441,8.061276939815114e-08,5.150460352946121e-09,5.222054456780381e-06,4.377875585781917e-07
495,89D2.01.95,0.05841691590828057,3.082560953847877e-06,3.421820282105389e-06,5.661117385277067e-05,0.0002393960618013242
496,89D2.01.96,0.05829714661900193,1.148874824865278e-05,1.752936197939459e-06,4.851528364573206e-06,2.807888345408249e-05
497,89D2.01.97,0.05591855210797939,1.503502906372873e-05,8.818828792567603e-06,5.624931237124894e-05,0.0001002996167064315
498,89D2.01.98,0.06224272122985652,7.60614983502356e-06,1.472877558996717e-05,1.845158969226407e-06,6.028553105562433e-05
499,89D2.01.99,0.0001096754025112612,4.619503484102484e-11,4.957157539348545e-08,6.61810125874839e-07,8.67848632271412e-06
